GEO_ID,NAME,S1903_C03_001E,,
Geography,Geographic Area Name,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,80% AMI,120%AMI
1400000US37081015500,Census Tract 155; Guilford County; North Carolina,52233,41786.4,62679.6
1400000US37081015601,Census Tract 156.01; Guilford County; North Carolina,152788,122230.4,183345.6
1400000US37081015602,Census Tract 156.02; Guilford County; North Carolina,105945,84756,127134
1400000US37081015703,Census Tract 157.03; Guilford County; North Carolina,71364,57091.2,85636.8
1400000US37081015704,Census Tract 157.04; Guilford County; North Carolina,67398,53918.4,80877.6
1400000US37081015705,Census Tract 157.05; Guilford County; North Carolina,47917,38333.6,57500.4
1400000US37081015706,Census Tract 157.06; Guilford County; North Carolina,130625,104500,156750
1400000US37081015707,Census Tract 157.07; Guilford County; North Carolina,87356,69884.8,104827.2
1400000US37081015800,Census Tract 158; Guilford County; North Carolina,154099,123279.2,184918.8
1400000US37081015901,Census Tract 159.01; Guilford County; North Carolina,112841,90272.8,135409.2
1400000US37081015902,Census Tract 159.02; Guilford County; North Carolina,149214,119371.2,179056.8
1400000US37081016003,Census Tract 160.03; Guilford County; North Carolina,127857,102285.6,153428.4
1400000US37081016005,Census Tract 160.05; Guilford County; North Carolina,118105,94484,141726
1400000US37081016006,Census Tract 160.06; Guilford County; North Carolina,88828,71062.4,106593.6
1400000US37081016007,Census Tract 160.07; Guilford County; North Carolina,67783,54226.4,81339.6
1400000US37081016008,Census Tract 160.08; Guilford County; North Carolina,100056,80044.8,120067.2
1400000US37081016009,Census Tract 160.09; Guilford County; North Carolina,106184,84947.2,127420.8
1400000US37081016010,Census Tract 160.10; Guilford County; North Carolina,51166,40932.8,61399.2
1400000US37081016011,Census Tract 160.11; Guilford County; North Carolina,42188,33750.4,50625.6
1400000US37081016101,Census Tract 161.01; Guilford County; North Carolina,57500,46000,69000
1400000US37081016102,Census Tract 161.02; Guilford County; North Carolina,39127,31301.6,46952.4
1400000US37081016103,Census Tract 161.03; Guilford County; North Carolina,53409,42727.2,64090.8
1400000US37081016201,Census Tract 162.01; Guilford County; North Carolina,109619,87695.2,131542.8
1400000US37081016203,Census Tract 162.03; Guilford County; North Carolina,94112,75289.6,112934.4
1400000US37081016204,Census Tract 162.04; Guilford County; North Carolina,128203,102562.4,153843.6
1400000US37081016205,Census Tract 162.05; Guilford County; North Carolina,99600,79680,119520
1400000US37081016303,Census Tract 163.03; Guilford County; North Carolina,80660,64528,96792
1400000US37081016304,Census Tract 163.04; Guilford County; North Carolina,98839,79071.2,118606.8
1400000US37081016305,Census Tract 163.05; Guilford County; North Carolina,91850,73480,110220
1400000US37081016306,Census Tract 163.06; Guilford County; North Carolina,65705,52564,78846
1400000US37081016405,Census Tract 164.05; Guilford County; North Carolina,47571,38056.8,57085.2
1400000US37081016406,Census Tract 164.06; Guilford County; North Carolina,78406,62724.8,94087.2
1400000US37081016407,Census Tract 164.07; Guilford County; North Carolina,104653,83722.4,125583.6
1400000US37081016408,Census Tract 164.08; Guilford County; North Carolina,119900,95920,143880
1400000US37081016409,Census Tract 164.09; Guilford County; North Carolina,76583,61266.4,91899.6
1400000US37081016410,Census Tract 164.10; Guilford County; North Carolina,77626,62100.8,93151.2
1400000US37081016502,Census Tract 165.02; Guilford County; North Carolina,84769,67815.2,101722.8
1400000US37081016503,Census Tract 165.03; Guilford County; North Carolina,67410,53928,80892
1400000US37081016505,Census Tract 165.05; Guilford County; North Carolina,74456,59564.8,89347.2
1400000US37081016506,Census Tract 165.06; Guilford County; North Carolina,112843,90274.4,135411.6
1400000US37081016600,Census Tract 166; Guilford County; North Carolina,45375,36300,54450
1400000US37081016701,Census Tract 167.01; Guilford County; North Carolina,69157,55325.6,82988.4
1400000US37081016702,Census Tract 167.02; Guilford County; North Carolina,63203,50562.4,75843.6
1400000US37081016800,Census Tract 168; Guilford County; North Carolina,64678,51742.4,77613.6
1400000US37081016900,Census Tract 169; Guilford County; North Carolina,85619,68495.2,102742.8
1400000US37081017000,Census Tract 170; Guilford County; North Carolina,77405,61924,92886
1400000US37081017101,Census Tract 171.01; Guilford County; North Carolina,110729,88583.2,132874.8
1400000US37081017102,Census Tract 171.02; Guilford County; North Carolina,100375,80300,120450
1400000US37081017200,Census Tract 172; Guilford County; North Carolina,82571,66056.8,99085.2
1400000US37081980100,Census Tract 9801; Guilford County; North Carolina,-,#VALUE!,#VALUE!
1400000US37083930100,Census Tract 9301; Halifax County; North Carolina,30861,24688.8,37033.2
1400000US37083930200,Census Tract 9302; Halifax County; North Carolina,54021,43216.8,64825.2
1400000US37083930300,Census Tract 9303; Halifax County; North Carolina,53643,42914.4,64371.6
1400000US37083930400,Census Tract 9304; Halifax County; North Carolina,40313,32250.4,48375.6
1400000US37083930501,Census Tract 9305.01; Halifax County; North Carolina,34857,27885.6,41828.4
1400000US37083930503,Census Tract 9305.03; Halifax County; North Carolina,47417,37933.6,56900.4
1400000US37083930504,Census Tract 9305.04; Halifax County; North Carolina,33013,26410.4,39615.6
1400000US37083930600,Census Tract 9306; Halifax County; North Carolina,57524,46019.2,69028.8
1400000US37083930701,Census Tract 9307.01; Halifax County; North Carolina,32799,26239.2,39358.8
1400000US37083930702,Census Tract 9307.02; Halifax County; North Carolina,59583,47666.4,71499.6
1400000US37083930800,Census Tract 9308; Halifax County; North Carolina,35673,28538.4,42807.6
1400000US37083930901,Census Tract 9309.01; Halifax County; North Carolina,30781,24624.8,36937.2
1400000US37083930902,Census Tract 9309.02; Halifax County; North Carolina,27414,21931.2,32896.8
1400000US37083931000,Census Tract 9310; Halifax County; North Carolina,43893,35114.4,52671.6
1400000US37083931101,Census Tract 9311.01; Halifax County; North Carolina,47545,38036,57054
1400000US37083931102,Census Tract 9311.02; Halifax County; North Carolina,30211,24168.8,36253.2
1400000US37085070100,Census Tract 701; Harnett County; North Carolina,47167,37733.6,56600.4
1400000US37085070200,Census Tract 702; Harnett County; North Carolina,36331,29064.8,43597.2
1400000US37085070300,Census Tract 703; Harnett County; North Carolina,50465,40372,60558
1400000US37085070401,Census Tract 704.01; Harnett County; North Carolina,59702,47761.6,71642.4
1400000US37085070402,Census Tract 704.02; Harnett County; North Carolina,47507,38005.6,57008.4
1400000US37085070500,Census Tract 705; Harnett County; North Carolina,49042,39233.6,58850.4
1400000US37085070600,Census Tract 706; Harnett County; North Carolina,47377,37901.6,56852.4
1400000US37085070700,Census Tract 707; Harnett County; North Carolina,58609,46887.2,70330.8
1400000US37085070801,Census Tract 708.01; Harnett County; North Carolina,57717,46173.6,69260.4
1400000US37085070802,Census Tract 708.02; Harnett County; North Carolina,50753,40602.4,60903.6
1400000US37085070901,Census Tract 709.01; Harnett County; North Carolina,68452,54761.6,82142.4
1400000US37085070902,Census Tract 709.02; Harnett County; North Carolina,43889,35111.2,52666.8
1400000US37085070903,Census Tract 709.03; Harnett County; North Carolina,82591,66072.8,99109.2
1400000US37085070904,Census Tract 709.04; Harnett County; North Carolina,65337,52269.6,78404.4
1400000US37085071002,Census Tract 710.02; Harnett County; North Carolina,71447,57157.6,85736.4
1400000US37085071003,Census Tract 710.03; Harnett County; North Carolina,86528,69222.4,103833.6
1400000US37085071004,Census Tract 710.04; Harnett County; North Carolina,70500,56400,84600
1400000US37085071101,Census Tract 711.01; Harnett County; North Carolina,64449,51559.2,77338.8
1400000US37085071102,Census Tract 711.02; Harnett County; North Carolina,59375,47500,71250
1400000US37085071201,Census Tract 712.01; Harnett County; North Carolina,50739,40591.2,60886.8
1400000US37085071202,Census Tract 712.02; Harnett County; North Carolina,58922,47137.6,70706.4
1400000US37085071203,Census Tract 712.03; Harnett County; North Carolina,67361,53888.8,80833.2
1400000US37085071204,Census Tract 712.04; Harnett County; North Carolina,91155,72924,109386
1400000US37085071301,Census Tract 713.01; Harnett County; North Carolina,62200,49760,74640
1400000US37085071302,Census Tract 713.02; Harnett County; North Carolina,74664,59731.2,89596.8
1400000US37085071303,Census Tract 713.03; Harnett County; North Carolina,90664,72531.2,108796.8
1400000US37085071401,Census Tract 714.01; Harnett County; North Carolina,68365,54692,82038
1400000US37085071402,Census Tract 714.02; Harnett County; North Carolina,79821,63856.8,95785.2
1400000US37087920101,Census Tract 9201.01; Haywood County; North Carolina,56695,45356,68034
1400000US37087920102,Census Tract 9201.02; Haywood County; North Carolina,60901,48720.8,73081.2
1400000US37087920201,Census Tract 9202.01; Haywood County; North Carolina,34167,27333.6,41000.4
1400000US37087920202,Census Tract 9202.02; Haywood County; North Carolina,67326,53860.8,80791.2
1400000US37087920300,Census Tract 9203; Haywood County; North Carolina,53889,43111.2,64666.8
1400000US37087920400,Census Tract 9204; Haywood County; North Carolina,38226,30580.8,45871.2
1400000US37087920501,Census Tract 9205.01; Haywood County; North Carolina,83365,66692,100038
1400000US37087920502,Census Tract 9205.02; Haywood County; North Carolina,55957,44765.6,67148.4
1400000US37087920601,Census Tract 9206.01; Haywood County; North Carolina,67188,53750.4,80625.6
1400000US37087920602,Census Tract 9206.02; Haywood County; North Carolina,66696,53356.8,80035.2
1400000US37087920701,Census Tract 9207.01; Haywood County; North Carolina,58750,47000,70500
1400000US37087920702,Census Tract 9207.02; Haywood County; North Carolina,62284,49827.2,74740.8
1400000US37087920800,Census Tract 9208; Haywood County; North Carolina,55776,44620.8,66931.2
1400000US37087920900,Census Tract 9209; Haywood County; North Carolina,38000,30400,45600
1400000US37087921000,Census Tract 9210; Haywood County; North Carolina,50393,40314.4,60471.6
1400000US37087921100,Census Tract 9211; Haywood County; North Carolina,40069,32055.2,48082.8
1400000US37087921201,Census Tract 9212.01; Haywood County; North Carolina,41913,33530.4,50295.6
1400000US37087921202,Census Tract 9212.02; Haywood County; North Carolina,61125,48900,73350
1400000US37087921301,Census Tract 9213.01; Haywood County; North Carolina,73000,58400,87600
1400000US37087921302,Census Tract 9213.02; Haywood County; North Carolina,39627,31701.6,47552.4
1400000US37087980100,Census Tract 9801; Haywood County; North Carolina,-,#VALUE!,#VALUE!
1400000US37089930100,Census Tract 9301; Henderson County; North Carolina,59219,47375.2,71062.8
1400000US37089930201,Census Tract 9302.01; Henderson County; North Carolina,51699,41359.2,62038.8
1400000US37089930202,Census Tract 9302.02; Henderson County; North Carolina,57143,45714.4,68571.6
1400000US37089930301,Census Tract 9303.01; Henderson County; North Carolina,49667,39733.6,59600.4
1400000US37089930302,Census Tract 9303.02; Henderson County; North Carolina,37317,29853.6,44780.4
1400000US37089930401,Census Tract 9304.01; Henderson County; North Carolina,53886,43108.8,64663.2
1400000US37089930402,Census Tract 9304.02; Henderson County; North Carolina,46835,37468,56202
1400000US37089930501,Census Tract 9305.01; Henderson County; North Carolina,85487,68389.6,102584.4
1400000US37089930502,Census Tract 9305.02; Henderson County; North Carolina,56563,45250.4,67875.6
1400000US37089930600,Census Tract 9306; Henderson County; North Carolina,72656,58124.8,87187.2
1400000US37089930701,Census Tract 9307.01; Henderson County; North Carolina,99167,79333.6,119000.4
1400000US37089930702,Census Tract 9307.02; Henderson County; North Carolina,79563,63650.4,95475.6
1400000US37089930703,Census Tract 9307.03; Henderson County; North Carolina,67461,53968.8,80953.2
1400000US37089930800,Census Tract 9308; Henderson County; North Carolina,70208,56166.4,84249.6
1400000US37089930900,Census Tract 9309; Henderson County; North Carolina,68036,54428.8,81643.2
1400000US37089931000,Census Tract 9310; Henderson County; North Carolina,39688,31750.4,47625.6
1400000US37089931100,Census Tract 9311; Henderson County; North Carolina,52118,41694.4,62541.6
1400000US37089931200,Census Tract 9312; Henderson County; North Carolina,45292,36233.6,54350.4
1400000US37089931300,Census Tract 9313; Henderson County; North Carolina,52695,42156,63234
1400000US37089931401,Census Tract 9314.01; Henderson County; North Carolina,54035,43228,64842
1400000US37089931402,Census Tract 9314.02; Henderson County; North Carolina,31660,25328,37992
1400000US37089931500,Census Tract 9315; Henderson County; North Carolina,108056,86444.8,129667.2
1400000US37089931600,Census Tract 9316; Henderson County; North Carolina,57225,45780,68670
1400000US37089931700,Census Tract 9317; Henderson County; North Carolina,83750,67000,100500
1400000US37089931801,Census Tract 9318.01; Henderson County; North Carolina,79691,63752.8,95629.2
1400000US37089931802,Census Tract 9318.02; Henderson County; North Carolina,81667,65333.6,98000.4
1400000US37089931901,Census Tract 9319.01; Henderson County; North Carolina,88639,70911.2,106366.8
1400000US37089931902,Census Tract 9319.02; Henderson County; North Carolina,64805,51844,77766
1400000US37089932000,Census Tract 9320; Henderson County; North Carolina,92422,73937.6,110906.4
1400000US37089980100,Census Tract 9801; Henderson County; North Carolina,-,#VALUE!,#VALUE!
1400000US37091950101,Census Tract 9501.01; Hertford County; North Carolina,49375,39500,59250
1400000US37091950102,Census Tract 9501.02; Hertford County; North Carolina,49082,39265.6,58898.4
1400000US37091950201,Census Tract 9502.01; Hertford County; North Carolina,53796,43036.8,64555.2
1400000US37091950202,Census Tract 9502.02; Hertford County; North Carolina,46154,36923.2,55384.8
1400000US37091950300,Census Tract 9503; Hertford County; North Carolina,47354,37883.2,56824.8
1400000US37091950401,Census Tract 9504.01; Hertford County; North Carolina,41209,32967.2,49450.8
1400000US37091950402,Census Tract 9504.02; Hertford County; North Carolina,40758,32606.4,48909.6
