GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,Median Household Income ,80% AMI ,120% AMI ,TimeFrame,GeoVintage,Source,Location
Census Tract,37183054022,NC,37183054022,37183054022,"58,586.00","46,868.80","70,303.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054023,NC,37183054023,37183054023,"74,613.00","59,690.40","89,535.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054106,NC,37183054106,37183054106,"72,571.00","58,056.80","87,085.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054108,NC,37183054108,37183054108,"81,724.00","65,379.20","98,068.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054109,NC,37183054109,37183054109,"127,978.00","102,382.40","153,573.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054111,NC,37183054111,37183054111,"99,813.00","79,850.40","119,775.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054112,NC,37183054112,37183054112,"77,656.00","62,124.80","93,187.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054113,NC,37183054113,37183054113,"66,609.00","53,287.20","79,930.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054114,NC,37183054114,37183054114,"99,492.00","79,593.60","119,390.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054115,NC,37183054115,37183054115,"67,056.00","53,644.80","80,467.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054116,NC,37183054116,37183054116,"75,846.00","60,676.80","91,015.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054117,NC,37183054117,37183054117,"87,250.00","69,800.00","104,700.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054118,NC,37183054118,37183054118,"97,474.00","77,979.20","116,968.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054119,NC,37183054119,37183054119,"88,468.00","70,774.40","106,161.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054120,NC,37183054120,37183054120,"116,328.00","93,062.40","139,593.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054121,NC,37183054121,37183054121,"100,985.00","80,788.00","121,182.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054203,NC,37183054203,37183054203,"146,094.00","116,875.20","175,312.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054204,NC,37183054204,37183054204,"91,563.00","73,250.40","109,875.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054206,NC,37183054206,37183054206,"90,882.00","72,705.60","109,058.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054212,NC,37183054212,37183054212,"115,651.00","92,520.80","138,781.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054213,NC,37183054213,37183054213,"164,943.00","131,954.40","197,931.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054214,NC,37183054214,37183054214,"103,417.00","82,733.60","124,100.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054215,NC,37183054215,37183054215,"96,208.00","76,966.40","115,449.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054216,NC,37183054216,37183054216,"114,474.00","91,579.20","137,368.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054217,NC,37183054217,37183054217,"143,109.00","114,487.20","171,730.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054218,NC,37183054218,37183054218,"104,385.00","83,508.00","125,262.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054219,NC,37183054219,37183054219,"146,976.00","117,580.80","176,371.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054220,NC,37183054220,37183054220,"69,896.00","55,916.80","83,875.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054221,NC,37183054221,37183054221,"135,341.00","108,272.80","162,409.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054222,NC,37183054222,37183054222,"153,083.00","122,466.40","183,699.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054223,NC,37183054223,37183054223,"81,360.00","65,088.00","97,632.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054224,NC,37183054224,37183054224,"59,345.00","47,476.00","71,214.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054303,NC,37183054303,37183054303,"42,458.00","33,966.40","50,949.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054304,NC,37183054304,37183054304,"94,884.00","75,907.20","113,860.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054305,NC,37183054305,37183054305,"69,911.00","55,928.80","83,893.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054306,NC,37183054306,37183054306,"46,855.00","37,484.00","56,226.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054402,NC,37183054402,37183054402,"101,148.00","80,918.40","121,377.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054403,NC,37183054403,37183054403,"73,664.00","58,931.20","88,396.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054404,NC,37183054404,37183054404,"75,101.00","60,080.80","90,121.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054501,NC,37183054501,37183054501,"46,667.00","37,333.60","56,000.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183054502,NC,37183054502,37183054502,"46,860.00","37,488.00","56,232.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37183980100,NC,37183980100,37183980100,N/A,#VALUE!,#VALUE!,2018-2022,2022,Census,North Carolina (State)
Census Tract,37183980200,NC,37183980200,37183980200,N/A,#VALUE!,#VALUE!,2018-2022,2022,Census,North Carolina (State)
Census Tract,37185950101,NC,37185950101,37185950101,"90,100.00","72,080.00","108,120.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37185950102,NC,37185950102,37185950102,"54,402.00","43,521.60","65,282.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37185950103,NC,37185950103,37185950103,"45,167.00","36,133.60","54,200.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37185950201,NC,37185950201,37185950201,"41,458.00","33,166.40","49,749.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37185950202,NC,37185950202,37185950202,"20,759.00","16,607.20","24,910.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37185950300,NC,37185950300,37185950300,"38,835.00","31,068.00","46,602.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37185950400,NC,37185950400,37185950400,"33,832.00","27,065.60","40,598.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37187950100,NC,37187950100,37187950100,"38,924.00","31,139.20","46,708.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37187950201,NC,37187950201,37187950201,"27,090.00","21,672.00","32,508.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37187950202,NC,37187950202,37187950202,"44,131.00","35,304.80","52,957.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37187950300,NC,37187950300,37187950300,"63,813.00","51,050.40","76,575.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920100,NC,37189920100,37189920100,"59,221.00","47,376.80","71,065.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920200,NC,37189920200,37189920200,"48,141.00","38,512.80","57,769.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920300,NC,37189920300,37189920300,"61,500.00","49,200.00","73,800.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920400,NC,37189920400,37189920400,"35,441.00","28,352.80","42,529.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920500,NC,37189920500,37189920500,"35,160.00","28,128.00","42,192.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920601,NC,37189920601,37189920601,"21,490.00","17,192.00","25,788.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920602,NC,37189920602,37189920602,"65,000.00","52,000.00","78,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920701,NC,37189920701,37189920701,"58,750.00","47,000.00","70,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920702,NC,37189920702,37189920702,"76,887.00","61,509.60","92,264.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920703,NC,37189920703,37189920703,"68,218.00","54,574.40","81,861.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920800,NC,37189920800,37189920800,"85,714.00","68,571.20","102,856.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189920900,NC,37189920900,37189920900,"60,100.00","48,080.00","72,120.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37189921000,NC,37189921000,37189921000,"84,938.00","67,950.40","101,925.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000102,NC,37191000102,37191000102,"78,203.00","62,562.40","93,843.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000103,NC,37191000103,37191000103,"48,788.00","39,030.40","58,545.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000104,NC,37191000104,37191000104,"81,949.00","65,559.20","98,338.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000200,NC,37191000200,37191000200,"47,017.00","37,613.60","56,420.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000302,NC,37191000302,37191000302,"56,426.00","45,140.80","67,711.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000303,NC,37191000303,37191000303,"79,187.00","63,349.60","95,024.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000304,NC,37191000304,37191000304,"56,532.00","45,225.60","67,838.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000401,NC,37191000401,37191000401,"83,150.00","66,520.00","99,780.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000402,NC,37191000402,37191000402,"58,162.00","46,529.60","69,794.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000500,NC,37191000500,37191000500,"46,607.00","37,285.60","55,928.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000601,NC,37191000601,37191000601,"31,929.00","25,543.20","38,314.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000603,NC,37191000603,37191000603,"62,946.00","50,356.80","75,535.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000604,NC,37191000604,37191000604,"35,833.00","28,666.40","42,999.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000700,NC,37191000700,37191000700,"41,233.00","32,986.40","49,479.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000800,NC,37191000800,37191000800,"43,466.00","34,772.80","52,159.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000901,NC,37191000901,37191000901,"55,781.00","44,624.80","66,937.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191000902,NC,37191000902,37191000902,"40,956.00","32,764.80","49,147.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001000,NC,37191001000,37191001000,"58,194.00","46,555.20","69,832.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001102,NC,37191001102,37191001102,"73,347.00","58,677.60","88,016.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001103,NC,37191001103,37191001103,"88,345.00","70,676.00","106,014.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001104,NC,37191001104,37191001104,"70,156.00","56,124.80","84,187.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001200,NC,37191001200,37191001200,"38,065.00","30,452.00","45,678.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001301,NC,37191001301,37191001301,"52,385.00","41,908.00","62,862.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001302,NC,37191001302,37191001302,"50,000.00","40,000.00","60,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001401,NC,37191001401,37191001401,"55,946.00","44,756.80","67,135.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001402,NC,37191001402,37191001402,"23,289.00","18,631.20","27,946.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001500,NC,37191001500,37191001500,"41,594.00","33,275.20","49,912.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001800,NC,37191001800,37191001800,"20,021.00","16,016.80","24,025.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191001900,NC,37191001900,37191001900,"31,061.00","24,848.80","37,273.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37191002000,NC,37191002000,37191002000,"18,500.00","14,800.00","22,200.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960101,NC,37193960101,37193960101,"52,875.00","42,300.00","63,450.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960102,NC,37193960102,37193960102,"47,500.00","38,000.00","57,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960200,NC,37193960200,37193960200,"40,171.00","32,136.80","48,205.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960300,NC,37193960300,37193960300,"52,532.00","42,025.60","63,038.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960401,NC,37193960401,37193960401,"42,775.00","34,220.00","51,330.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960402,NC,37193960402,37193960402,"55,110.00","44,088.00","66,132.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960500,NC,37193960500,37193960500,"36,396.00","29,116.80","43,675.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960600,NC,37193960600,37193960600,"48,681.00","38,944.80","58,417.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960700,NC,37193960700,37193960700,"37,346.00","29,876.80","44,815.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960801,NC,37193960801,37193960801,"44,517.00","35,613.60","53,420.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960802,NC,37193960802,37193960802,"50,357.00","40,285.60","60,428.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960901,NC,37193960901,37193960901,"46,750.00","37,400.00","56,100.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193960902,NC,37193960902,37193960902,"29,298.00","23,438.40","35,157.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193961001,NC,37193961001,37193961001,"50,816.00","40,652.80","60,979.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193961002,NC,37193961002,37193961002,"54,440.00","43,552.00","65,328.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193961100,NC,37193961100,37193961100,"52,545.00","42,036.00","63,054.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193961201,NC,37193961201,37193961201,"51,910.00","41,528.00","62,292.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37193961202,NC,37193961202,37193961202,"50,590.00","40,472.00","60,708.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37195000100,NC,37195000100,37195000100,"26,923.00","21,538.40","32,307.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37195000200,NC,37195000200,37195000200,"21,042.00","16,833.60","25,250.40",2018-2022,2022,Census,North Carolina (State)
